Channel 1,Channel 2,Channel 3,Channel 4,Timestamp
87.53581,1.3482476,17.630318,1.3386408,1518.0
125.07511,3.1571846,40.51805,3.4110117,1519.0
-32.709946,5.3389807,67.942764,5.1290646,1520.0
-66.26673,6.1265645,78.29801,5.7671027,1521.0
57.665913,5.2589483,67.9096,5.3310814,1522.0
105.28586,6.071935,78.66822,6.336383,1523.0
23.672812,8.614077,110.350494,8.686865,1524.0
-13.373908,8.885355,112.14546,8.816181,1525.0
31.957664,7.8689013,99.31111,7.9480343,1526.0
44.730385,8.218709,104.057945,8.369641,1527.0
29.158976,7.5244255,93.67102,7.5451207,1528.0
35.8945,4.5809817,56.50953,4.6340833,1529.0
13.43483,1.7883506,23.064638,1.9749905,1530.0
-41.792515,-0.47827902,-5.6824064,-0.4152767,1531.0
-29.524876,-2.8248804,-36.43976,-2.8919005,1532.0
16.665545,-5.4024043,-69.29743,-5.285725,1533.0
-15.8729725,-8.336465,-105.55517,-8.189312,1534.0
-87.97664,-10.814828,-136.20882,-10.903521,1535.0
-89.9077,-13.359563,-168.70375,-13.529059,1536.0
-57.90485,-15.468585,-194.58838,-15.573548,1537.0
-59.688805,-15.359807,-192.96921,-15.4747095,1538.0
-65.77463,-15.42364,-194.13754,-15.532236,1539.0
-73.4105,-17.17982,-215.0733,-17.213507,1540.0
-91.51715,-16.887777,-211.12964,-17.083838,1541.0
-82.08693,-15.17166,-190.26228,-15.545922,1542.0
-19.26685,-16.089298,-202.08037,-16.190836,1543.0
-5.691641,-16.031544,-200.66504,-15.952239,1544.0
-84.09416,-12.481134,-154.07617,-12.853036,1545.0
-94.29352,-9.440638,-115.563675,-10.1129675,1546.0
32.299477,-7.366686,-91.603806,-7.3157144,1547.0
84.80003,-2.5245285,-31.170155,-1.9617978,1548.0
5.5820813,5.264588,67.73698,4.6276026,1549.0
-3.719045,11.05457,139.61125,9.593783,1550.0
71.75973,15.168226,190.73555,15.39936,1551.0
107.99564,21.107857,265.93985,22.492182,1552.0
78.18684,26.037413,326.5897,26.3046,1553.0
69.15001,27.412573,342.51706,27.047335,1554.0
84.67886,27.546743,344.75723,27.842487,1555.0
71.1533,27.599451,345.91376,28.465357,1556.0
66.93301,24.011217,300.97443,24.580603,1557.0
82.072945,17.699705,222.17506,17.973766,1558.0
60.149803,13.435401,168.21935,13.853068,1559.0
4.3073115,9.383203,117.07255,9.743739,1560.0
4.061414,3.241048,41.415165,3.4608116,1561.0
49.179207,-2.5933237,-31.11253,-2.6080983,1562.0
28.02437,-6.220367,-76.76065,-6.217235,1563.0
-47.260544,-10.035435,-124.11446,-9.789505,1564.0
-51.217106,-13.282917,-164.77321,-13.209278,1565.0
24.175282,-12.012919,-148.88416,-11.992335,1566.0
27.413212,-10.155492,-125.75543,-10.061074,1567.0
-64.3737,-9.936882,-123.40045,-9.987094,1568.0
-79.39327,-7.578531,-94.25868,-7.7768283,1569.0
15.555322,-3.0345156,-37.908028,-3.22771,1570.0
43.434914,-0.14082526,-1.5234721,-0.095329866,1571.0
-53.75626,-1.4996438,-19.036686,-1.6378424,1572.0
-95.346146,-2.121094,-26.969242,-2.5803332,1573.0
1.0461287,0.94077957,12.412533,0.8586528,1574.0
55.494526,3.1736097,39.23353,3.3313668,1575.0
-31.127914,5.2814093,65.058014,5.0754557,1576.0
-89.12231,10.178688,127.52416,9.718921,1577.0
-1.3474979,14.860827,183.83882,14.55052,1578.0
75.48961,16.200008,198.40646,16.169783,1579.0
3.5467029,15.780005,195.78821,15.68349,1580.0
-78.50266,14.61768,183.2424,14.133278,1581.0
-8.761849,11.827562,146.23436,11.789551,1582.0
97.38638,8.281333,99.95544,9.505957,1583.0
32.41737,3.5811217,42.926876,4.2530203,1584.0
-99.121635,-2.1226404,-25.942404,-3.2545052,1585.0
-50.010067,-8.157652,-103.000694,-8.762425,1586.0
84.69003,-14.546628,-184.47583,-13.504692,1587.0
41.88158,-19.914307,-248.5639,-19.255743,1588.0
-117.9236,-26.492046,-328.6388,-27.473787,1589.0
-111.93314,-33.286644,-414.18564,-34.26981,1590.0
-3.9252117,-35.388725,-439.438,-35.307186,1591.0
-18.862003,-35.564434,-440.61142,-35.632187,1592.0
-82.23025,-36.576553,-454.2178,-37.07721,1593.0
-81.34021,-35.352337,-438.8041,-35.79127,1594.0
-16.559723,-29.472586,-365.1181,-29.817337,1595.0
13.498868,-22.227968,-276.2698,-22.552483,1596.0
-30.707455,-17.529202,-219.04706,-17.586765,1597.0
-35.288445,-11.339116,-142.446,-11.288102,1598.0
19.553694,-2.5773058,-32.863567,-2.7506604,1599.0
49.94724,2.7854478,34.756306,2.8532276,1600.0
16.50771,5.2608056,64.94674,5.5872445,1601.0
-6.1969094,9.712159,120.1002,10.006478,1602.0
34.86634,14.651127,182.07257,14.862521,1603.0
64.46763,16.266619,201.8166,16.51149,1604.0
36.825043,17.032953,211.49736,17.375776,1605.0
9.492329,20.112194,250.01462,20.385307,1606.0
33.51652,22.84625,284.12372,23.143171,1607.0
63.918816,23.178013,288.77594,23.531157,1608.0
45.00791,23.510368,292.19302,23.81849,1609.0
14.088716,24.599009,304.3937,24.81991,1610.0
24.627722,24.138374,298.03473,24.289804,1611.0
50.990273,22.622805,279.62177,22.875721,1612.0
40.67255,21.91926,270.86987,22.115477,1613.0
8.150398,19.346205,237.90018,19.371536,1614.0
5.575488,14.154698,173.77135,14.242263,1615.0
26.903316,10.907398,133.72585,11.013386,1616.0
21.779274,7.9260163,96.26714,8.013924,1617.0
-9.161518,1.9579393,22.287191,1.9240816,1618.0
-18.110956,-3.5642962,-46.025986,-3.7409694,1619.0
-0.12213209,-5.5842824,-69.7672,-5.5445123,1620.0
3.2385874,-5.5930552,-69.37983,-5.5715017,1621.0
-17.278088,-7.0249453,-88.28921,-7.274549,1622.0
-24.108593,-7.2423196,-90.3356,-7.4034557,1623.0
-6.8623986,-4.997499,-61.10974,-5.010185,1624.0
-0.2558669,-5.1341233,-62.84535,-5.093029,1625.0
-13.322512,-5.0098543,-61.74657,-5.0559773,1626.0
-17.614538,-1.4509252,-17.209343,-1.6872036,1627.0
-5.27253,0.4396537,7.4230666,0.32993105,1628.0
0.99680424,-1.3300785,-13.804595,-1.2571237,1629.0
-7.035611,-1.3766375,-14.94322,-1.4742557,1630.0
-11.755895,1.4178252,19.487886,1.130396,1631.0
-6.6701636,-0.037135497,1.8065265,-0.19289744,1632.0
-4.3693433,-5.381057,-65.47061,-5.4003897,1633.0
-9.510041,-6.469804,-79.22114,-6.604541,1634.0
-14.539833,-5.469596,-65.40673,-5.620828,1635.0
-13.822332,-8.262205,-100.32201,-8.264724,1636.0
-8.884093,-9.472442,-116.43255,-9.450232,1637.0
-5.774651,-5.0417304,-60.99792,-5.118281,1638.0
-5.9514766,-0.9997221,-10.6070595,-1.1465089,1639.0
-4.2406874,-0.7541587,-8.485827,-0.8331555,1640.0
0.45245233,-0.39057726,-4.417217,-0.33982643,1641.0
3.4560888,2.4485984,31.421278,2.5400858,1642.0
3.0458832,4.4985313,56.96962,4.5392704,1643.0
4.0163064,5.163254,63.621025,5.0839,1644.0
8.386054,7.187247,87.80994,7.0672655,1645.0
10.647235,9.000154,110.93003,8.98498,1646.0
9.010122,8.365129,103.64745,8.386477,1647.0
7.5824776,6.7017536,83.69393,6.710186,1648.0
6.368695,4.613947,57.49876,4.654332,1649.0
2.209261,0.38963288,4.0286,0.41967887,1650.0
-2.4955769,-4.351262,-54.929123,-4.340009,1651.0
-4.6432796,-6.8822403,-86.4586,-6.8829746,1652.0
-7.123962,-9.17567,-115.33231,-9.119703,1653.0
-11.16223,-12.725202,-159.16083,-12.501948,1654.0
-13.144573,-15.038679,-187.90489,-14.87025,1655.0
-11.9718,-14.625217,-182.71405,-14.619272,1656.0
-12.67345,-14.843542,-185.40427,-14.748469,1657.0
-14.862984,-15.620417,-195.65523,-15.493532,1658.0
-10.778902,-11.884105,-148.65385,-11.859526,1659.0
-3.9697688,-6.6804633,-83.17638,-6.6446285,1660.0
-2.58687,-4.6718707,-58.376003,-4.6373653,1661.0
-2.9447987,-2.922636,-35.918304,-2.9191887,1662.0
0.51341945,0.34787473,6.1837745,0.38491145,1663.0
4.696963,2.5232728,33.479607,2.5675611,1664.0
3.2986047,1.4095216,18.772886,1.3889662,1665.0
-0.03394833,0.6264447,8.08629,0.551465,1666.0
1.2361493,2.1507292,27.085316,2.1589382,1667.0
3.3989005,2.034299,26.473928,2.1232524,1668.0
3.2503812,1.6147319,21.527582,1.6424603,1669.0
2.531778,3.3688083,43.485672,3.356251,1670.0
3.3389523,5.041301,63.617657,5.008526,1671.0
6.053113,5.515656,68.44326,5.44005,1672.0
8.223092,6.706044,84.24708,6.6269794,1673.0
7.9334083,8.769885,110.61421,8.690968,1674.0
6.582811,8.807034,110.01502,8.72278,1675.0
8.278108,8.444977,105.04814,8.356543,1676.0
11.231289,9.975873,124.24698,9.874766,1677.0
9.614238,10.263772,127.99545,10.194134,1678.0
5.711668,7.9158416,98.167755,7.9399185,1679.0
5.830861,6.417877,78.53597,6.4274025,1680.0
8.150541,6.9939933,85.60195,6.912319,1681.0
4.6410913,4.8408384,57.731064,4.8277817,1682.0
-1.244052,0.8221407,7.291859,0.93316823,1683.0
-0.4215786,0.4911629,4.5996585,0.6005154,1684.0
1.1334168,0.117392525,-0.23818853,0.16103746,1685.0
-3.2894619,-3.525768,-46.21873,-3.467678,1686.0
-7.5222435,-5.8876696,-75.00717,-5.7524834,1687.0
-6.58105,-5.4455485,-69.072495,-5.326592,1688.0
-4.3423085,-5.1273527,-64.817245,-5.0526805,1689.0
-6.063069,-6.644312,-83.89913,-6.5694857,1690.0
-9.084643,-7.8166685,-99.17578,-7.7973385,1691.0
-8.092608,-6.8570514,-86.53963,-6.893948,1692.0
-6.1226764,-6.699102,-83.84372,-6.680453,1693.0
-7.6083183,-8.487783,-106.621956,-8.44203,1694.0
-9.528191,-8.882571,-110.563126,-8.879243,1695.0
-8.737428,-7.640174,-94.10139,-7.6332836,1696.0
-7.19371,-7.5185018,-93.78401,-7.5361185,1697.0
-5.132655,-6.0926585,-76.16047,-6.1369333,1698.0
-2.3656583,-2.0644886,-24.903172,-2.1228225,1699.0
-0.8530559,0.107276425,1.5592293,0.008032514,1700.0
1.4093559,1.2631255,14.873286,1.0971812,1701.0
4.5068884,3.6236668,44.97001,3.4166844,1702.0
4.8487253,4.8032546,60.91199,4.759504,1703.0
4.225373,4.856015,62.345226,4.8881416,1704.0
6.4240007,6.366585,80.59675,6.2280765,1705.0
9.959924,9.131624,114.32052,9.047426,1706.0
9.478937,9.054903,114.69426,9.137373,1707.0
6.851169,7.215729,92.29031,7.2833905,1708.0
8.402798,8.391641,106.306015,8.419099,1709.0
10.9116955,10.068327,127.24426,10.087256,1710.0
10.21011,9.728814,122.4786,9.71351,1711.0
8.360532,8.638275,108.70903,8.604734,1712.0
7.5846663,7.676287,97.55298,7.6927195,1713.0
6.497348,6.0302715,77.02921,6.010612,1714.0
2.170282,1.8131856,23.782686,1.7680411,1715.0
-0.6231551,-0.4098554,-4.6757054,-0.37672156,1716.0
-0.16507049,0.054340858,0.5986391,0.036427733,1717.0
-2.931629,-3.2801077,-40.91701,-3.3241065,1718.0
-6.548396,-6.9289002,-86.66389,-6.8559165,1719.0
-7.4578485,-7.3535724,-91.7608,-7.279269,1720.0
-7.322929,-7.129561,-89.13626,-7.127227,1721.0
-6.7615943,-6.83787,-86.78332,-6.800137,1722.0
-5.644674,-5.7823644,-73.859665,-5.7811084,1723.0
-3.177643,-3.0209649,-39.744144,-3.1310914,1724.0
-2.1489327,-1.9393371,-26.130537,-1.9699303,1725.0
-2.1951401,-2.3600273,-29.911812,-2.2534618,1726.0
-0.41936216,-0.65057117,-8.606256,-0.5618972,1727.0
-0.13711187,-0.12767681,-2.8378892,-0.08262928,1728.0
-2.1046698,-2.0222611,-26.322882,-1.9471585,1729.0
-3.4480283,-3.3891613,-43.33852,-3.345329,1730.0
-3.172702,-3.1283298,-39.80683,-3.0607557,1731.0
-3.3707902,-3.3128545,-41.670757,-3.1461265,1732.0
-4.4423733,-4.3567,-55.18722,-4.3064766,1733.0
-2.9768865,-2.9095097,-37.17961,-2.9224958,1734.0
-0.5884229,-0.57284874,-7.1726832,-0.50462997,1735.0
-0.5969342,-0.59382474,-7.6979966,-0.55811346,1736.0
-1.1049061,-1.0557446,-13.741332,-1.0286179,1737.0
-0.073710345,-0.040472224,-0.16798213,-0.07375112,1738.0
-0.04835344,-0.01573499,0.2728366,-0.13153161,1739.0
-2.1396108,-1.9980631,-24.751007,-2.073781,1740.0
-2.9403827,-2.7942965,-33.695263,-2.8140073,1741.0
-3.3651776,-3.2539039,-39.1262,-3.2554238,1742.0
-5.483116,-5.325612,-66.509895,-5.372997,1743.0
-5.6048374,-5.477946,-68.37421,-5.550267,1744.0
-1.9711496,-1.9105005,-22.18693,-1.9760779,1745.0
1.4662609,1.490739,20.686993,1.5039392,1746.0
2.7605658,2.8337626,36.48974,2.841169,1747.0
5.2521534,5.3701425,67.59965,5.1959095,1748.0
9.090055,9.068548,114.9953,8.924993,1749.0
9.643036,9.513391,121.58124,9.496503,1750.0
7.672607,7.6056356,97.49909,7.6084967,1751.0
7.970223,7.9935737,101.80789,7.9864874,1752.0
9.175543,9.147226,115.02696,9.037377,1753.0
7.69463,7.562948,94.449745,7.443918,1754.0
5.6988487,5.6544967,71.08041,5.6329503,1755.0
5.4308763,5.441094,68.81968,5.442531,1756.0
3.6997583,3.6155655,45.644623,3.6079493,1757.0
-0.29068753,-0.408773,-5.7014704,-0.40009764,1758.0
-2.150327,-2.2199807,-28.985415,-2.1738746,1759.0
-1.058215,-1.0146949,-13.513439,-0.98115355,1760.0
0.17316073,0.2094781,1.9623891,0.2546614,1761.0
1.9613966,1.8902959,22.365387,1.9549464,1762.0
5.7813034,5.754495,70.505325,5.7963896,1763.0
8.787017,8.804156,109.309,8.915571,1764.0
9.166867,9.155515,112.40477,9.202115,1765.0
10.491536,10.391766,125.268394,10.23831,1766.0
11.423335,11.234727,137.47878,11.156915,1767.0
7.333046,7.25071,91.52168,7.407713,1768.0
3.187435,3.133241,39.63607,3.3051877,1769.0
2.1889565,1.9258903,22.17275,1.9761037,1770.0
-0.97694784,-1.2530947,-17.341103,-1.2117652,1771.0
-6.954783,-6.911459,-86.96866,-6.815482,1772.0
-12.481705,-12.271044,-153.65155,-12.179122,1773.0
-16.578337,-16.525229,-206.81013,-16.527357,1774.0
-21.05779,-21.063501,-263.6182,-21.109911,1775.0
-26.315496,-26.143038,-326.20224,-26.10924,1776.0
-28.437487,-28.120169,-350.17004,-28.078377,1777.0
-27.291908,-27.145426,-338.51883,-27.110886,1778.0
-26.440424,-26.520426,-330.4329,-26.44979,1779.0
-24.769424,-24.676159,-307.66693,-24.703083,1780.0
-18.870953,-18.666462,-233.26422,-18.714787,1781.0
-11.620575,-11.603301,-144.17001,-11.552918,1782.0
-7.1433997,-7.1772275,-88.96314,-7.165734,1783.0
-2.795826,-2.7651443,-34.531487,-2.815496,1784.0
2.0691948,2.129024,26.976538,2.1299539,1785.0
4.609942,4.5691576,57.9565,4.633838,1786.0
5.491325,5.320926,67.55358,5.3772545,1787.0
6.755365,6.758427,84.081955,6.7144136,1788.0
7.612256,7.8353524,95.84576,7.66889,1789.0
6.3535924,6.4336553,80.0333,6.3301334,1790.0
5.6191487,5.500875,70.89425,5.579776,1791.0
6.2631135,6.2056203,79.044044,6.300619,1792.0
5.1089206,5.166373,63.851406,5.160914,1793.0
3.9284387,4.009454,48.676228,3.9573622,1794.0
5.5963516,5.5765867,70.5457,5.6010084,1795.0
8.316366,8.216685,104.486855,8.253543,1796.0
9.820638,9.837168,121.56613,9.730549,1797.0
11.268302,11.308738,139.77863,11.24456,1798.0
14.13025,14.102854,176.98798,14.133622,1799.0
15.842202,15.8348465,198.12495,15.773878,1800.0
15.805584,15.790707,196.73898,15.664411,1801.0
16.64585,16.590286,207.29068,16.473412,1802.0
16.759058,16.635868,208.85767,16.563036,1803.0
14.397893,14.377601,180.21652,14.326032,1804.0
12.352732,12.493541,155.3751,12.340227,1805.0
11.226116,11.262371,141.23131,11.051518,1806.0
6.990567,7.012189,89.77954,6.9103274,1807.0
0.70524985,0.80995715,11.997913,0.7838678,1808.0
-1.6501948,-1.6164379,-18.081886,-1.642063,1809.0
-1.7518592,-1.7809002,-20.251375,-1.7253191,1810.0
-4.320143,-4.371975,-53.196712,-4.2542076,1811.0
-6.696045,-6.7145205,-82.05773,-6.6804934,1812.0
-5.4962516,-5.5331435,-67.47423,-5.514132,1813.0
-4.404007,-4.533963,-55.814316,-4.445496,1814.0
-7.4429245,-7.5579557,-94.43315,-7.5088105,1815.0
-10.749343,-10.745865,-134.68074,-10.732807,1816.0
-10.199438,-10.187592,-127.44014,-10.148375,1817.0
-9.796134,-9.953885,-124.53476,-9.889041,1818.0
-13.34519,-13.409318,-168.55287,-13.306828,1819.0
-16.41578,-16.30555,-204.85109,-16.080301,1820.0
-14.775836,-14.72569,-185.49147,-14.484703,1821.0
-11.329307,-11.31277,-145.13895,-11.270132,1822.0
-7.755731,-7.805262,-101.68716,-7.7996497,1823.0
-3.569065,-3.5191154,-46.857742,-3.4886653,1824.0
-0.9674237,-0.8333559,-13.045577,-0.83487344,1825.0
1.1820055,1.0371848,10.088145,1.0928378,1826.0
4.5789785,4.376745,51.36889,4.3814187,1827.0
5.9680696,6.0368767,72.10829,5.9748383,1828.0
5.127987,5.306799,62.996696,5.2789335,1829.0
6.805429,6.800312,82.395515,6.7314696,1830.0
11.056242,10.894839,135.38086,10.824087,1831.0
11.511194,11.482414,143.0714,11.451896,1832.0
8.783234,8.866197,109.84157,8.824298,1833.0
9.036757,9.006628,111.91959,8.99305,1834.0
9.993779,9.847527,123.00689,9.809665,1835.0
7.512467,7.5000925,94.03694,7.445556,1836.0
4.022896,4.1723976,53.01062,4.1743226,1837.0
3.5685039,3.5681117,46.43745,3.5359662,1838.0
4.7498975,4.6230087,60.017887,4.5337763,1839.0
3.3891516,3.3521361,43.942978,3.2767882,1840.0
2.4218554,2.4623299,33.34579,2.4537244,1841.0
4.253726,4.309597,56.626854,4.3090286,1842.0
4.3728495,4.4170623,57.144356,4.3499556,1843.0
2.4800587,2.5171537,33.746033,2.4850042,1844.0
1.5943472,1.6003124,23.147053,1.622663,1845.0
0.7452152,0.7387885,12.043378,0.73742896,1846.0
-1.9055787,-1.897653,-20.962223,-1.8673059,1847.0
-3.9358454,-3.9680114,-46.451786,-3.8798506,1848.0
-3.7995677,-3.7639666,-44.286896,-3.7813346,1849.0
-4.98189,-4.8421297,-58.491367,-4.9411597,1850.0
-6.147348,-6.0719028,-73.84768,-6.033792,1851.0
-4.0018992,-3.9567685,-46.909138,-3.8892303,1852.0
-1.89227,-1.822402,-21.058,-1.8295548,1853.0
-1.8757988,-1.8493862,-22.570765,-1.7991114,1854.0
-1.0035379,-1.016926,-11.619145,-0.9481272,1855.0
2.1363375,2.0865633,27.222713,2.1175263,1856.0
3.4546976,3.4303267,41.871845,3.4335918,1857.0
2.043923,2.070839,22.887836,2.027297,1858.0
2.7993045,2.7112684,31.599386,2.743974,1859.0
4.0933146,3.9427924,48.009586,4.0408707,1860.0
1.4785652,1.4567133,14.572153,1.4233947,1861.0
-1.88125,-1.867882,-28.462198,-1.9860272,1862.0
-2.5417666,-2.521583,-34.914024,-2.5501726,1863.0
-3.4186554,-3.4091825,-44.862976,-3.2543235,1864.0
-6.680451,-6.7121778,-86.84571,-6.5632415,1865.0
-8.946785,-8.871796,-115.324356,-8.903698,1866.0
-8.86276,-8.802123,-113.4162,-8.774828,1867.0
-9.77041,-9.811951,-124.34782,-9.715264,1868.0
-10.593804,-10.671908,-134.8599,-10.61893,1869.0
-8.670695,-8.821572,-110.72674,-8.735473,1870.0
-6.849616,-6.891842,-87.363655,-6.8691726,1871.0
-6.945712,-6.8693686,-88.00799,-6.9075894,1872.0
-5.9925513,-5.9333544,-75.129654,-5.9686346,1873.0
-2.3467395,-2.3501928,-29.152983,-2.365947,1874.0
0.22913699,0.113353334,2.397528,0.16799118,1875.0
0.38980374,0.40669766,5.548619,0.4075929,1876.0
2.2912776,2.4155452,30.789318,2.3438532,1877.0
5.0785203,5.070781,64.46114,5.0091443,1878.0
5.0962934,5.021248,64.09465,4.9706407,1879.0
4.273045,4.2238026,55.107502,4.158255,1880.0
4.9222884,4.98081,64.54005,4.861088,1881.0
5.2084093,5.3353934,68.70883,5.187304,1882.0
3.6275072,3.6996746,47.99742,3.5497887,1883.0
2.5344157,2.561493,33.818638,2.447892,1884.0
3.109793,3.1813157,41.99186,3.108734,1885.0
2.7991495,2.826045,37.408173,2.787085,1886.0
2.1506393,2.0686407,28.176289,2.0888321,1887.0
3.1452498,3.1307023,41.606556,3.1986003,1888.0
3.3046415,3.322506,43.921455,3.4274693,1889.0
0.9238707,0.8678824,12.402403,0.9547003,1890.0
-0.3825449,-0.46038854,-5.2278037,-0.43797007,1891.0
0.5615045,0.49596655,7.6282268,0.51003325,1892.0
-0.82620186,-0.7939887,-7.580626,-0.7029171,1893.0
-3.8452237,-3.7522333,-45.946953,-3.6719234,1894.0
-4.0508804,-4.063849,-51.631992,-4.0723033,1895.0
-3.5545998,-3.5745244,-45.86319,-3.6426468,1896.0
-5.7064295,-5.610371,-71.105316,-5.717094,1897.0
-7.7909,-7.6637707,-96.18936,-7.6618557,1898.0
-6.194422,-6.13326,-77.35801,-6.0967565,1899.0
-4.056295,-4.082568,-52.985977,-4.100767,1900.0
-4.398281,-4.3822904,-56.260128,-4.3058653,1901.0
-3.0076165,-2.9645758,-37.83989,-2.8874729,1902.0
0.1263225,0.11803283,0.26730543,0.10550053,1903.0
0.48969993,0.4476844,4.5842056,0.4761432,1904.0
0.20121577,0.10651701,1.2279055,0.20249876,1905.0
1.9078592,1.9079663,23.907494,1.9248825,1906.0
3.2448833,3.3468359,40.445126,3.2459798,1907.0
3.2966745,3.3028495,39.53444,3.2658699,1908.0
3.9730518,3.9539454,48.264362,3.9730124,1909.0
5.011416,5.041876,61.870056,5.0514693,1910.0
4.8359284,4.7475424,59.61174,4.863079,1911.0
4.3275313,4.1409216,52.60746,4.2247014,1912.0
4.182356,4.097443,51.42673,4.068117,1913.0
3.0534418,3.0753832,38.165638,3.0600383,1914.0
1.0305786,1.06251,11.872329,1.0228533,1915.0
0.5759564,0.5730416,6.401259,0.544978,1916.0
0.9905705,1.0527257,13.023066,0.96745014,1917.0
-0.85856384,-0.76549274,-10.050215,-0.90709674,1918.0
-2.45915,-2.5031438,-31.148834,-2.5086358,1919.0
-1.1402643,-1.2308824,-15.184857,-1.2204537,1920.0
-0.9144716,-0.999978,-12.083238,-0.9616533,1921.0
-3.6304727,-3.68717,-45.50337,-3.5606418,1922.0
-5.735201,-5.7536917,-71.34272,-5.69836,1923.0
-5.6725926,-5.7581706,-70.68879,-5.6908827,1924.0
-6.354617,-6.3765063,-78.760345,-6.2724,1925.0
-8.739618,-8.643765,-108.449295,-8.665423,1926.0
-7.869774,-7.8005176,-97.89325,-7.887037,1927.0
-3.4866617,-3.492126,-42.498196,-3.4729,1928.0
-0.9519582,-1.0104778,-11.449845,-0.91900706,1929.0
0.7241297,0.6956827,8.772379,0.74772865,1930.0
4.008828,4.019535,50.84996,4.022006,1931.0
6.3727064,6.413499,80.78883,6.3452644,1932.0
6.2269745,6.290533,78.069336,6.169698,1933.0
5.800561,5.904858,72.731384,5.74473,1934.0
6.101972,6.239635,76.80614,6.1109285,1935.0
5.4664183,5.562474,68.338844,5.542089,1936.0
4.861202,4.9168625,60.988182,4.93392,1937.0
5.4277773,5.3983173,68.174736,5.4430532,1938.0
5.522387,5.4761353,68.531944,5.484417,1939.0
4.615567,4.6152945,56.258842,4.5130486,1940.0
4.447675,4.490784,54.796963,4.3631725,1941.0
5.372895,5.4988823,68.334816,5.428681,1942.0
4.280529,4.3295555,54.631325,4.340428,1943.0
1.6117356,1.5709155,21.063284,1.647495,1944.0
1.4396471,1.4131219,19.439,1.5148647,1945.0
2.1977835,2.1556346,27.843176,2.1926405,1946.0
0.94640493,0.92869276,12.024927,0.91393656,1947.0
0.4064382,0.37272942,5.173824,0.38735327,1948.0
2.240751,2.0974472,26.196701,2.0848475,1949.0
2.3786266,2.2145858,27.631098,2.18943,1950.0
-0.8248462,-0.8900793,-11.258635,-0.86649656,1951.0
-3.1428196,-3.1687167,-39.821407,-3.1446002,1952.0
-3.7867548,-3.8033233,-47.634167,-3.7980618,1953.0
-5.012875,-4.9555187,-62.5621,-4.951419,1954.0
-5.516386,-5.4781256,-69.46852,-5.4918423,1955.0
-3.5038624,-3.5436535,-45.244133,-3.552514,1956.0
-0.34271312,-0.38882586,-5.981236,-0.36113414,1957.0
1.3917148,1.34978,15.661794,1.3652917,1958.0
2.8210223,2.7857764,34.529068,2.805903,1959.0
4.874725,4.901942,61.006866,4.9122725,1960.0
5.330763,5.3797994,65.68477,5.3052683,1961.0
5.164705,5.0798945,62.260513,5.0478,1962.0
5.3825555,5.2912374,65.80352,5.3529778,1963.0
4.328527,4.331057,54.286907,4.3941193,1964.0
1.4477575,1.4021163,18.30471,1.4605324,1965.0
-1.518261,-1.5736998,-18.652481,-1.5181571,1966.0
-3.6415393,-3.6817214,-44.002144,-3.6016665,1967.0
-7.851913,-7.838002,-95.8131,-7.71113,1968.0
-12.290523,-12.221538,-152.13184,-12.103378,1969.0
-13.429911,-13.452424,-167.0078,-13.361987,1970.0
-15.321339,-15.302727,-189.68263,-15.23935,1971.0
-18.685719,-18.49419,-231.05234,-18.475166,1972.0
-19.06743,-18.961348,-236.18675,-18.948708,1973.0
-15.726488,-15.754702,-194.81894,-15.758353,1974.0
-12.4073715,-12.379193,-153.67995,-12.426756,1975.0
-11.262074,-11.165488,-139.92197,-11.301649,1976.0
-8.441402,-8.261111,-103.95816,-8.461542,1977.0
-3.8311229,-3.7276359,-45.783283,-3.773186,1978.0
-2.222748,-2.260653,-26.675022,-2.177309,1979.0
-2.4966362,-2.4310238,-30.759232,-2.4703808,1980.0
-1.2698371,-1.1391244,-15.238346,-1.2783214,1981.0
-0.23731299,-0.15412848,-2.076593,-0.20247857,1982.0
-1.3387601,-1.3228439,-16.489391,-1.248523,1983.0
-1.5469294,-1.5721053,-19.832695,-1.5627778,1984.0
0.39392313,0.46831045,5.479252,0.38784567,1985.0
1.2044448,1.3428305,17.019993,1.3485808,1986.0
2.2407243,2.314865,29.690517,2.3790271,1987.0
6.6283855,6.59523,82.858284,6.6109743,1988.0
10.742918,10.665106,133.14842,10.650765,1989.0
11.731851,11.663849,146.41505,11.730023,1990.0
13.33056,13.265357,167.07797,13.349801,1991.0
17.10742,17.087784,213.37842,17.006418,1992.0
18.59586,18.501293,230.40083,18.401482,1993.0
16.912382,16.732382,208.14438,16.745808,1994.0
16.870314,16.856522,208.76804,16.802385,1995.0
18.133335,18.193377,225.68558,18.060862,1996.0
16.954805,16.846066,209.34073,16.752102,1997.0
15.282487,15.089132,187.68616,15.010827,1998.0
15.103133,15.006582,186.87892,14.950404,1999.0
13.895718,13.902991,172.56006,13.8269005,2000.0
10.955464,10.916891,135.02336,10.804934,2001.0
9.289021,9.204549,113.698715,9.138584,2002.0
8.679362,8.725898,107.2397,8.633885,2003.0
6.0650754,6.164292,75.123604,6.088777,2004.0
2.7510383,2.7187333,32.674103,2.8076932,2005.0
1.4234545,1.316968,15.940626,1.487297,2006.0
0.20699623,0.14494081,1.9155234,0.21587129,2007.0
-3.8294795,-3.818172,-48.160206,-3.840087,2008.0
-7.457532,-7.514427,-94.15913,-7.441664,2009.0
-8.269727,-8.425256,-104.356964,-8.287992,2010.0
