Channel 1,Channel 2,Channel 3,Channel 4,Timestamp
-0.019805238,21.43233,93.05556,94.89683,1274.0
-0.012660434,-2.2026606,105.69852,107.562325,1275.0
0.004178163,-1.7733372,121.647804,123.11649,1276.0
0.014619672,30.800632,155.23509,155.59497,1277.0
-0.0670296,19.281012,170.73781,171.28639,1278.0
-0.10175601,-3.0174403,167.79149,168.7008,1279.0
-0.0073339366,18.432552,168.08704,169.13033,1280.0
-0.034834236,5.1852407,157.79456,159.61424,1281.0
-0.17256413,-49.95744,131.86458,134.00854,1282.0
-0.18928158,-27.084044,128.00218,130.02336,1283.0
-0.1510569,29.149742,147.1864,148.57542,1284.0
-0.07462884,5.1592393,139.82701,140.4025,1285.0
0.026981398,-17.447836,132.50946,132.9851,1286.0
0.014863145,5.7420983,150.09027,150.67772,1287.0
-0.009505756,-0.2685021,147.78218,148.58864,1288.0
0.012801176,-10.420968,139.45395,140.53563,1289.0
-0.03600205,1.8823582,149.97415,151.42494,1290.0
-0.14843757,20.805218,164.83646,166.75323,1291.0
-0.21854989,19.430544,167.75945,169.33017,1292.0
-0.22842325,-3.1859179,161.68431,162.91382,1293.0
-0.22575736,9.118756,159.71762,160.65916,1294.0
-0.20472328,4.6359205,133.30023,133.30486,1295.0
-0.15890475,-15.206412,93.149475,93.14867,1296.0
-0.112000614,-9.529559,64.19546,64.142815,1297.0
-0.05980255,-16.218857,16.384037,15.339366,1298.0
-0.018848162,0.45428407,-48.273342,-49.28153,1299.0
0.0025093143,4.0350165,-125.73016,-126.54349,1300.0
0.06536764,-0.74190766,-198.81564,-200.11974,1301.0
0.14333744,23.22676,-238.7119,-240.05989,1302.0
0.18703534,2.2065978,-270.55032,-272.32336,1303.0
0.20143525,-20.454603,-290.36172,-292.73856,1304.0
0.21279095,-10.219383,-281.74625,-284.05923,1305.0
0.2326437,16.71452,-261.16437,-263.66864,1306.0
0.2254865,41.74752,-234.99022,-237.43472,1307.0
0.23900741,33.860786,-197.79236,-200.00824,1308.0
0.23603263,24.08702,-160.53857,-162.2914,1309.0
0.16566852,2.1406713,-141.05981,-141.55612,1310.0
0.13728213,-37.796947,-132.1499,-132.08199,1311.0
0.09170956,-46.945663,-121.756714,-122.067276,1312.0
-0.025221478,-13.573906,-104.83153,-106.023636,1313.0
-0.02907465,-14.151448,-104.63795,-106.099266,1314.0
0.06699738,-42.932285,-119.68404,-120.61365,1315.0
0.056757987,-15.93463,-115.73035,-116.28439,1316.0
-0.023207774,6.5866737,-106.34693,-105.942825,1317.0
-0.07777886,-10.09746,-96.10296,-95.39123,1318.0
-0.089136824,-4.525256,-68.55921,-68.48587,1319.0
-0.0016946027,18.20383,-31.734846,-31.278788,1320.0
0.02485485,11.410544,-8.3966875,-6.9913497,1321.0
-0.060523443,12.626315,20.2345,21.967817,1322.0
-0.053024735,47.44773,77.1664,78.5978,1323.0
-0.0035142468,39.84837,122.773766,124.10296,1324.0
-0.02550868,-2.2062929,164.46085,165.77232,1325.0
-0.104846425,-14.441572,213.8249,214.77867,1326.0
-0.19456014,1.2475617,237.73381,238.89151,1327.0
-0.18811698,-2.8618274,244.87144,246.5741,1328.0
-0.09336056,-21.628548,255.31046,256.94028,1329.0
-0.050703533,-7.2267303,262.10544,263.07312,1330.0
-0.057225294,-8.519606,230.69566,231.08511,1331.0
-0.043908298,-31.263105,172.28625,172.52467,1332.0
-0.023188815,-16.143217,130.34932,130.07777,1333.0
0.013576812,-0.056735307,88.68496,88.124405,1334.0
-0.02122674,-15.975454,35.5976,35.79919,1335.0
-0.038017314,-16.156239,7.4812126,8.069422,1336.0
0.056155648,7.0560937,-0.29002208,-0.006302526,1337.0
0.041346364,1.5724751,-26.458626,-26.213858,1338.0
0.013382203,-5.4615436,-30.815807,-30.626764,1339.0
-0.0019426949,13.68847,9.760635,9.826617,1340.0
-0.05295857,28.795324,42.920094,43.081314,1341.0
0.021710586,26.438354,53.200783,53.441513,1342.0
0.072147235,10.927892,63.63602,64.119415,1343.0
0.0516449,18.86426,85.814354,86.186226,1344.0
-0.025642944,24.09786,88.61236,88.30021,1345.0
-0.06710787,-11.544928,58.328484,58.1622,1346.0
-0.010098787,-26.583406,22.136862,22.494816,1347.0
-0.056245476,-6.0604005,-15.728687,-15.713337,1348.0
-0.058331884,-8.423345,-64.86748,-65.24844,1349.0
-0.017138615,-14.490168,-115.97884,-116.45276,1350.0
0.028742125,10.4129715,-153.46771,-154.12758,1351.0
0.08608731,15.567524,-192.01703,-192.83804,1352.0
-0.03391956,-5.29696,-239.38248,-239.81085,1353.0
-0.05799304,1.130438,-259.826,-259.9082,1354.0
0.039418567,20.769598,-252.76353,-253.21254,1355.0
0.038998943,12.294854,-253.45044,-253.63922,1356.0
0.023960825,-11.278414,-253.4826,-253.2355,1357.0
0.022123815,-10.882519,-214.4443,-214.53052,1358.0
0.028179666,2.3801541,-136.94838,-137.37955,1359.0
-0.016701099,-2.9281237,-73.41808,-73.949974,1360.0
-0.029197456,7.1718373,-28.138056,-28.422913,1361.0
0.020915,35.456833,28.160269,27.764593,1362.0
0.026933473,27.986229,70.730415,69.959465,1363.0
0.061440498,-16.59859,76.277985,75.74726,1364.0
0.08049037,-39.074806,59.131916,58.67143,1365.0
0.0428331,-25.071447,34.18489,33.01093,1366.0
0.071887776,-37.708107,-7.881402,-9.774555,1367.0
0.1362459,-41.60973,-40.713974,-42.703907,1368.0
0.1657618,-0.98995066,-39.026608,-40.630962,1369.0
0.1802001,13.773919,-41.562294,-42.244102,1370.0
0.17047217,12.969439,-39.313057,-39.403835,1371.0
0.12199854,24.97143,-12.262812,-12.919539,1372.0
0.046227746,34.138958,22.298922,21.181469,1373.0
0.013249247,34.92676,70.53979,70.06089,1374.0
0.020325175,34.93381,133.6689,133.79492,1375.0
-0.07615581,51.56062,201.08788,201.31128,1376.0
-0.16705096,41.62339,243.72453,244.52968,1377.0
-0.09894604,-8.329753,252.98743,254.26996,1378.0
-0.08162082,-22.988136,261.93863,263.10428,1379.0
-0.13367346,-2.4082286,258.6812,259.63513,1380.0
-0.13431583,-19.696972,216.17365,217.19083,1381.0
-0.1123718,-61.917164,147.77435,148.83925,1382.0
-0.1086343,-59.56094,88.093346,89.067924,1383.0
-0.14032301,-35.986027,61.56589,63.16921,1384.0
-0.09988914,-37.255863,69.37952,71.303154,1385.0
-0.09807174,-16.565706,129.41727,131.75656,1386.0
-0.1811813,38.22219,226.14789,229.46979,1387.0
-0.23019977,47.665848,305.96213,309.22852,1388.0
-0.27583167,29.514338,383.0707,386.34622,1389.0
-0.2354608,35.166714,463.8159,466.62006,1390.0
-0.24964426,7.3698444,473.39105,474.7884,1391.0
-0.35036853,-52.80847,365.6074,366.7273,1392.0
-0.25954968,-87.79674,178.61725,179.8052,1393.0
-0.07664639,-92.97205,-49.22203,-48.671783,1394.0
0.016674902,-82.07457,-297.15237,-297.38538,1395.0
0.09433586,-65.22281,-504.49445,-505.16843,1396.0
0.19303231,-28.156012,-626.6429,-627.8304,1397.0
0.21974362,30.02351,-655.63916,-657.7836,1398.0
0.2667798,61.29837,-609.69415,-612.6374,1399.0
0.3255408,66.408516,-526.5392,-529.83527,1400.0
0.24879888,93.914375,-409.1562,-412.0788,1401.0
0.1677329,111.91544,-274.38254,-276.73013,1402.0
0.1534937,80.61704,-160.32925,-162.18436,1403.0
0.1972639,51.23485,-66.36435,-67.3639,1404.0
0.2371124,36.41948,-6.510311,-7.435294,1405.0
0.20028195,5.36885,-21.237936,-22.583517,1406.0
0.17354006,-36.468307,-100.96089,-102.20179,1407.0
0.22489023,-69.26395,-199.45294,-201.60567,1408.0
0.26784116,-73.51127,-306.2316,-309.73184,1409.0
0.23589818,-68.544785,-418.22577,-421.48892,1410.0
0.22337659,-48.988243,-482.88834,-485.6763,1411.0
0.103275,-2.4395094,-473.2797,-475.4339,1412.0
0.0039051794,16.91737,-419.25125,-420.0851,1413.0
0.15624325,14.134196,-333.48965,-333.70193,1414.0
0.1558517,39.431076,-211.37871,-211.38304,1415.0
0.010865194,55.614517,-89.259384,-89.33422,1416.0
-0.023779446,16.199121,-24.604664,-23.77417,1417.0
-0.05680064,3.842763,35.21354,37.056942,1418.0
-0.031196596,56.318302,148.40604,148.85954,1419.0
0.00048371634,75.533775,243.6404,243.65532,1420.0
-0.067001894,31.235552,293.54245,294.88403,1421.0
-0.16564262,-10.640241,339.9568,341.90088,1422.0
-0.22156338,-3.1693382,388.11526,390.50537,1423.0
-0.21270144,-2.9906788,410.58237,413.465,1424.0
-0.19511202,-12.346919,423.46442,425.65384,1425.0
-0.13541329,16.299604,447.75443,448.5122,1426.0
-0.070632964,5.3634176,427.57382,427.7684,1427.0
-0.05039769,-48.224487,364.0404,364.35284,1428.0
-0.014057983,-59.11475,312.61896,313.25906,1429.0
-0.049148027,-37.896454,267.34534,268.2698,1430.0
-0.13323678,-36.706318,209.17223,210.49596,1431.0
-0.09858769,-39.471027,163.52933,164.74619,1432.0
-0.015324465,-14.6456585,146.92616,147.49672,1433.0
-0.009874951,3.2234054,129.1802,130.4595,1434.0
-0.022329386,-0.14696321,119.61809,121.35916,1435.0
-0.050314754,-8.447186,125.56228,127.212234,1436.0
-0.1229824,5.690562,128.91096,130.82095,1437.0
-0.15742587,23.33368,128.69794,129.53127,1438.0
-0.14506142,-13.562137,96.32877,96.12027,1439.0
-0.11174609,-41.101456,44.764507,44.916126,1440.0
-0.08433664,-15.170834,7.669945,8.91167,1441.0
-0.082152985,-0.97699153,-26.506878,-24.766008,1442.0
-0.067990646,-21.350885,-71.10696,-69.27881,1443.0
-0.006076077,-27.236721,-122.37865,-120.58623,1444.0
0.07707907,-5.6944413,-166.2766,-166.30074,1445.0
0.090043195,-18.360147,-207.63283,-208.41869,1446.0
0.061948985,-6.9805293,-203.1583,-203.29489,1447.0
0.026497997,60.757637,-127.1936,-127.61488,1448.0
0.003545397,64.41525,-61.417957,-61.101006,1449.0
0.031455535,30.601921,-12.034424,-11.162394,1450.0
0.055960067,20.754265,33.111694,33.306465,1451.0
0.04949728,9.709362,27.333494,27.16952,1452.0
0.021120455,-3.151909,6.3744903,5.8031054,1453.0
0.03680888,-6.8620234,-8.31586,-9.544081,1454.0
0.01432003,18.282516,-26.962406,-28.72985,1455.0
-0.078503504,15.960326,-33.027496,-35.250027,1456.0
-0.08638872,-27.977808,-50.916134,-53.287018,1457.0
-0.051865045,-27.848875,-74.957184,-76.69128,1458.0
-0.0427502,-18.544262,-95.17549,-96.331314,1459.0
-0.03559697,-28.467207,-124.452194,-125.69067,1460.0
-0.018766712,-15.298411,-133.20204,-134.20416,1461.0
0.013978596,11.421914,-109.436226,-110.194405,1462.0
0.035431493,42.965782,-67.43531,-69.15337,1463.0
0.025517385,38.12188,-33.11862,-35.500557,1464.0
0.012888028,18.01976,-12.177424,-14.10404,1465.0
-0.009912017,35.4491,11.738872,9.141559,1466.0
0.014114455,12.240452,19.727955,16.877905,1467.0
0.10157256,-24.110844,11.789842,9.927936,1468.0
0.11322265,-4.667354,1.902556,-0.35357404,1469.0
0.09606219,-9.695988,-38.67469,-40.871857,1470.0
0.14335257,-40.4681,-112.581314,-113.832985,1471.0
0.17781368,-34.22224,-173.34453,-174.50168,1472.0
0.19477117,-2.3625455,-199.4631,-200.66693,1473.0
0.17800255,13.602992,-208.25876,-209.50192,1474.0
0.05591688,3.0257292,-207.39302,-208.08183,1475.0
0.021714542,11.597864,-177.14162,-176.8162,1476.0
0.07913864,34.64987,-124.10155,-123.035866,1477.0
-0.027310817,21.286457,-84.981285,-82.987946,1478.0
-0.10201334,11.633695,-32.641525,-30.447247,1479.0
0.0037208856,32.55652,47.27669,49.09043,1480.0
0.10699991,13.380109,91.84492,93.89289,1481.0
0.11903459,-24.623951,118.94309,120.93308,1482.0
0.075942144,-7.030847,155.19162,156.9354,1483.0
0.04029406,4.0102234,152.14285,154.10797,1484.0
-0.030915411,-21.709204,128.91891,130.7482,1485.0
-0.037882335,-17.766596,123.96469,125.09571,1486.0
0.02784221,-10.328232,121.46774,122.10146,1487.0
-0.0002929669,-37.79842,102.31133,103.238235,1488.0
-0.047847196,-47.35249,85.00186,86.839134,1489.0
-0.11453204,-23.131138,99.38931,101.504745,1490.0
-0.14254105,1.3678707,118.37772,119.98965,1491.0
-0.095474295,5.9743857,112.30268,113.6089,1492.0
-0.10344854,2.2652974,112.01751,112.71672,1493.0
-0.0727248,12.302835,135.49217,135.80096,1494.0
-0.09153888,10.101007,152.07756,152.25009,1495.0
-0.20831545,-4.463199,161.19882,160.63113,1496.0
-0.24125603,7.6293883,178.4117,178.08984,1497.0
-0.23335329,31.442442,187.28787,187.42712,1498.0
-0.17535955,23.944185,174.71873,174.96793,1499.0
-0.06849918,22.38507,169.7181,170.24916,1500.0
0.015446262,48.935223,186.53326,186.06364,1501.0
0.023861328,21.058126,166.47522,165.40405,1502.0
-0.07719716,-31.617262,112.046646,111.34921,1503.0
-0.11584606,-20.565958,83.71714,83.08082,1504.0
-0.079810165,3.783281,59.235256,58.68879,1505.0
-0.10483571,-14.655867,2.2124987,1.6624519,1506.0
-0.06232864,-34.595787,-56.656033,-57.18552,1507.0
0.034681916,-31.067965,-103.43638,-104.38289,1508.0
-0.01617375,-31.296371,-173.15002,-173.89058,1509.0
-0.017111603,-19.512815,-242.52875,-242.37067,1510.0
0.10613135,-0.44409704,-279.13748,-280.10077,1511.0
0.15145136,-6.555677,-312.86182,-314.75232,1512.0
0.19855912,-24.831944,-361.96753,-363.1246,1513.0
0.21815014,-32.74449,-404.25507,-405.4785,1514.0
0.14245935,-7.4498787,-407.00955,-407.75534,1515.0
0.15431583,29.314796,-377.94867,-378.20514,1516.0
0.23459688,22.59726,-340.61166,-341.527,1517.0
0.19836855,-2.0366986,-287.57977,-287.98108,1518.0
0.13039412,12.85476,-222.57455,-222.2245,1519.0
0.13619459,40.501823,-165.75342,-164.7043,1520.0
0.1827565,42.498,-102.99623,-101.25648,1521.0
0.12078243,29.976381,-35.841442,-34.236736,1522.0
-0.062252603,18.19744,11.580008,13.857792,1523.0
-0.14815326,5.4139695,48.43595,51.460358,1524.0
-0.19974679,8.03764,90.59676,93.33625,1525.0
-0.17098507,34.751255,140.49463,142.49025,1526.0
-0.10023363,29.79262,169.02298,171.28716,1527.0
-0.1456138,-13.42893,169.79294,173.03314,1528.0
-0.12157987,-32.510887,178.92459,181.06256,1529.0
-0.10921652,-22.81867,186.65286,187.40572,1530.0
-0.09718648,-23.669985,175.31151,175.96408,1531.0
0.015156735,-36.472027,157.93788,157.94406,1532.0
0.006774254,-21.076582,146.87631,145.97858,1533.0
-0.05136748,-2.633523,139.86882,138.63281,1534.0
0.01669684,-24.826986,120.11688,118.258606,1535.0
0.11925126,-19.48553,106.78964,104.17211,1536.0
0.14866859,16.477947,107.12995,104.78007,1537.0
0.081512526,3.0802026,86.92505,85.047226,1538.0
0.04092228,-9.487746,70.20733,68.33366,1539.0
0.09337392,24.616327,82.892555,80.36241,1540.0
0.09992317,31.482058,78.10522,75.33331,1541.0
0.06814597,5.1065893,36.29941,34.916218,1542.0
0.091996394,14.217736,9.605561,8.621771,1543.0
0.106934234,31.563536,13.491246,11.749236,1544.0
0.06302787,12.493413,12.072161,10.858842,1545.0
0.02258097,-7.055765,15.256789,15.069075,1546.0
0.011851564,8.326566,40.274082,40.58589,1547.0
-0.042988736,33.08486,61.66063,62.40023,1548.0
-0.13205627,16.284637,57.19182,58.504875,1549.0
-0.13314728,-9.677676,62.350105,63.755222,1550.0
-0.13497804,-4.5352035,96.081894,96.98464,1551.0
-0.17985459,4.2505803,93.09231,93.977806,1552.0
-0.16499855,-9.069437,52.223072,53.39965,1553.0
-0.19238779,-20.27549,35.585472,36.40904,1554.0
-0.19550408,-6.9240284,32.80098,33.201626,1555.0
-0.1348948,-20.189783,6.7360315,6.986335,1556.0
-0.11687848,-41.377678,-24.928984,-25.043968,1557.0
-0.032753177,-29.749352,-46.10483,-46.435257,1558.0
0.04252782,-28.357023,-89.04661,-89.41781,1559.0
0.012985593,-35.840244,-140.47705,-141.55974,1560.0
0.02794329,-32.37459,-167.89594,-169.46942,1561.0
0.0929417,-10.532011,-188.82976,-189.79921,1562.0
0.107757404,2.8202815,-214.96686,-215.45941,1563.0
0.11468245,-10.071477,-227.66962,-227.94664,1564.0
0.14279155,-1.82663,-211.87704,-211.96895,1565.0
0.08852498,29.528082,-180.3823,-180.47618,1566.0
0.048904642,45.52198,-137.04128,-136.96765,1567.0
0.08780346,31.166698,-86.90021,-86.91469,1568.0
0.05359168,38.004692,-36.820747,-37.358723,1569.0
0.029984126,59.568897,8.605469,7.7998023,1570.0
0.028769815,17.397547,19.84394,19.526257,1571.0
-0.00070492865,-10.031872,12.876398,13.089618,1572.0
-0.0010848679,19.039982,15.745743,15.845556,1573.0
0.0056818253,5.0175314,4.62263,5.037201,1574.0
0.021108732,-19.234905,-15.944861,-15.155789,1575.0
0.025458531,15.881772,-20.966967,-20.728916,1576.0
0.077963345,38.218857,-18.200457,-18.11474,1577.0
0.11238256,2.2745118,-14.147434,-14.098989,1578.0
0.07612934,-15.595227,9.380879,8.69518,1579.0
0.047558557,2.9940314,51.771317,51.227276,1580.0
-0.03485756,-3.2303612,86.96374,87.130325,1581.0
-0.069773264,-32.01227,103.408905,103.925674,1582.0
-0.042574838,-25.455006,121.93685,122.7067,1583.0
-0.04407794,-4.3728147,152.21877,152.34142,1584.0
-0.011292758,-32.50079,161.47719,161.3238,1585.0
0.0053707804,-41.461,167.81831,168.02187,1586.0
-0.01838628,-14.466599,182.28735,182.03825,1587.0
-0.029228829,-36.43875,146.9385,146.97096,1588.0
-0.04314158,-70.327995,72.90962,73.71437,1589.0
-0.040048882,-56.1475,9.865065,11.250503,1590.0
-0.0042140586,3.207801,-18.703964,-16.587255,1591.0
0.035496667,43.71108,10.500432,12.362313,1592.0
0.056353074,43.27059,86.43756,88.05367,1593.0
-0.02241071,75.27521,183.69167,186.21329,1594.0
-0.19983523,88.79313,284.1742,287.3883,1595.0
-0.26788846,49.20634,364.29495,366.8269,1596.0
-0.21181047,43.086914,413.4833,414.8234,1597.0
-0.19376984,24.010845,399.9192,400.62723,1598.0
-0.18015745,-45.13657,298.64005,298.6359,1599.0
-0.14323892,-82.75667,137.96623,137.6346,1600.0
-0.044894733,-82.813835,-58.74513,-59.045322,1601.0
0.07231522,-74.5221,-255.22443,-257.27316,1602.0
0.08151874,-64.099335,-400.94397,-404.9869,1603.0
0.09991705,-40.859547,-478.65112,-482.50897,1604.0
0.10155333,7.442881,-478.87183,-481.98624,1605.0
0.04289292,43.75373,-392.93433,-396.0177,1606.0
0.08433707,54.441483,-254.2062,-257.2448,1607.0
0.10386324,71.264595,-118.204666,-120.6504,1608.0
0.027198717,83.176544,-10.178785,-11.463432,1609.0
-0.011598389,47.70404,59.141674,59.306942,1610.0
-0.028498959,-12.399454,67.515594,68.72497,1611.0
-0.0298806,-24.036419,9.426344,10.984225,1612.0
-0.027009683,-27.104883,-96.44702,-95.65098,1613.0
0.020544633,-76.07341,-237.61964,-237.6526,1614.0
0.13322595,-80.95596,-388.68518,-387.85062,1615.0
0.17439075,-50.899166,-527.0069,-525.98346,1616.0
0.1960648,-42.493587,-623.9089,-624.02997,1617.0
0.2551314,-5.3338337,-639.7534,-639.8834,1618.0
0.27023974,35.771683,-587.07184,-586.61774,1619.0
0.24265623,48.906338,-492.84607,-492.05594,1620.0
0.19106905,64.97794,-360.1673,-359.20474,1621.0
0.12083446,89.869736,-199.95764,-198.74033,1622.0
0.06041979,106.07457,-49.300068,-47.85595,1623.0
0.05553566,95.493546,83.0147,83.90801,1624.0
0.07951299,60.099785,212.0544,212.31299,1625.0
0.06982069,35.087093,320.93396,320.98422,1626.0
0.03615507,30.41438,405.14908,404.57007,1627.0
-0.0051785684,7.1594954,467.00485,465.7841,1628.0
-0.069633015,-11.121678,524.2065,523.38544,1629.0
-0.15332767,-14.684878,571.97845,571.8688,1630.0
-0.1816054,-36.81241,554.6249,554.3927,1631.0
-0.1392778,-48.421047,493.23532,492.4018,1632.0
-0.091838,-45.065704,421.87656,420.77792,1633.0
-0.03472583,-51.256134,317.73904,316.66214,1634.0
-0.015036142,-77.52649,194.37685,193.23239,1635.0
-0.03455651,-90.72664,98.373314,96.93168,1636.0
-0.005339588,-60.63997,36.110386,34.62585,1637.0
0.0018592529,-39.18761,-29.168608,-29.876108,1638.0
-0.038409773,-30.162483,-72.630226,-72.398415,1639.0
-0.061182134,-8.1752205,-54.282,-53.50464,1640.0
-0.04438501,8.833975,-15.579413,-14.316303,1641.0
-0.06005429,9.123177,5.6007566,6.9814405,1642.0
-0.17563666,5.7325573,22.217222,23.87464,1643.0
-0.20428526,22.474483,44.826378,46.90155,1644.0
-0.16057912,24.432835,41.87845,43.705925,1645.0
-0.13072215,4.367731,25.65954,27.425888,1646.0
-0.08127146,9.96143,42.3165,43.796795,1647.0
-0.15667038,33.78398,67.48787,68.967255,1648.0
-0.16630378,21.925665,69.27242,70.85516,1649.0
-0.09657933,-44.818584,25.266727,26.351551,1650.0
-0.09874624,-52.065483,-42.875256,-41.327675,1651.0
0.019818695,12.283916,-72.42336,-71.11665,1652.0
0.04107068,31.00614,-61.107906,-61.10784,1653.0
-0.015148452,46.414997,-10.095426,-10.651494,1654.0
0.070156105,54.79063,49.50859,49.385784,1655.0
0.03138241,7.1063576,63.780876,64.55628,1656.0
-0.029907383,-29.602974,42.377064,42.901375,1657.0
0.03278765,-27.448078,4.5924325,4.407346,1658.0
0.018928254,-16.729607,-28.307886,-28.587336,1659.0
-0.026710715,-7.3881183,-33.33832,-34.014732,1660.0
-0.009950234,14.104868,-8.700606,-9.759408,1661.0
0.002219618,26.09248,7.841412,6.8437047,1662.0
-0.016627721,15.9373,-23.606636,-24.80138,1663.0
-0.013379848,7.2219505,-78.950325,-80.60745,1664.0
0.01619274,0.6308165,-134.07024,-135.76926,1665.0
0.03973221,14.402857,-176.59415,-177.86877,1666.0
0.069540046,30.050718,-175.8962,-176.8576,1667.0
0.08078558,13.726895,-147.10213,-147.70477,1668.0
0.11155572,34.427612,-110.37229,-111.12662,1669.0
0.14896968,62.362335,-70.4537,-71.6834,1670.0
0.15291035,19.57108,-52.239143,-53.081963,1671.0
0.19089787,0.4918204,-29.367977,-30.451735,1672.0
0.1566073,14.032641,6.7764087,5.614045,1673.0
0.06744144,-24.498777,7.18623,7.0035954,1674.0
0.06794198,-57.46272,-19.067175,-19.347445,1675.0
0.07544908,-54.886734,-50.44771,-50.800785,1676.0
0.061005373,-71.69321,-95.54025,-95.87304,1677.0
0.031736147,-80.576996,-145.75856,-147.04286,1678.0
0.023566348,-51.536922,-174.63545,-176.39159,1679.0
0.03583121,-20.269815,-181.65134,-183.17317,1680.0
-0.029416475,-5.548705,-189.7873,-190.68633,1681.0
-0.05026468,-0.21037763,-183.47578,-183.91118,1682.0
-0.035879064,16.228575,-146.24982,-146.52132,1683.0
-0.1102351,42.727165,-99.04959,-98.88761,1684.0
-0.06179729,38.415684,-57.30508,-56.700172,1685.0
0.053234436,15.453888,-17.606194,-16.224478,1686.0
-0.02551972,29.876797,28.94155,30.938404,1687.0
-0.07861939,39.361526,79.07809,80.401794,1688.0
0.00062441715,13.588789,121.93159,122.50398,1689.0
0.032569464,23.346138,153.11014,154.31206,1690.0
0.0050281864,42.84237,171.32501,173.52626,1691.0
-0.0073650996,18.995977,180.60008,182.66891,1692.0
0.033326436,6.4439754,179.4772,180.378,1693.0
0.028209636,2.73366,160.3667,160.22606,1694.0
-0.03939807,-33.32506,124.21682,124.51604,1695.0
-0.039390784,-33.070415,103.55952,104.23769,1696.0
0.027930148,8.722871,112.517685,112.02009,1697.0
0.06890195,3.9085224,105.61618,104.74437,1698.0
0.02896817,-16.496426,92.30979,91.526955,1699.0
-0.026839621,-12.435261,104.21315,103.052086,1700.0
-0.036048234,-1.777975,122.24108,121.67848,1701.0
-0.044299256,10.674206,141.16881,140.94968,1702.0
-0.09092222,-1.5412043,150.82423,151.03368,1703.0
-0.14469588,-10.451855,169.39616,170.95966,1704.0
-0.11816429,-3.3687994,205.61249,206.81067,1705.0
-0.09184458,-23.629503,206.32143,206.62946,1706.0
-0.16907482,-26.136456,185.36778,186.58731,1707.0
-0.21491015,6.103403,174.40665,175.90067,1708.0
-0.17391384,19.05488,148.75842,149.24152,1709.0
-0.11558213,-0.32071728,98.520065,98.652725,1710.0
-0.085672155,-19.514332,47.79365,47.9388,1711.0
-0.04091365,-10.332254,-3.3837876,-3.4840107,1712.0
0.038930498,-21.265905,-96.32387,-95.90884,1713.0
0.009326716,-33.919518,-187.1852,-186.05101,1714.0
-0.046431832,-0.21484345,-232.524,-231.88803,1715.0
0.024219226,12.61596,-272.9923,-273.3445,1716.0
0.08049547,-2.477762,-298.13876,-298.8195,1717.0
0.116671495,-2.7723374,-302.12494,-302.62265,1718.0
0.22422905,22.509958,-284.45822,-285.23495,1719.0
0.23058473,39.73171,-247.80951,-248.74545,1720.0
0.11844652,8.878133,-237.27174,-237.83945,1721.0
0.081723936,-2.2430835,-220.5276,-221.02002,1722.0
0.10164699,16.051878,-177.47589,-178.09381,1723.0
0.14648457,-1.8646169,-157.29611,-157.80524,1724.0
0.16084102,-12.452629,-133.03554,-133.55617,1725.0
0.092412435,7.643411,-88.356636,-89.3706,1726.0
0.04275328,-8.5817375,-71.97969,-72.54502,1727.0
-0.029029682,-47.60022,-75.285126,-75.18749,1728.0
-0.079934224,-28.37329,-61.39663,-61.842716,1729.0
-0.0014138945,2.9487565,-39.627087,-40.176003,1730.0
0.044910297,-12.446849,-36.47975,-36.480736,1731.0
0.033604007,-7.346918,-27.970594,-28.026342,1732.0
0.07589692,17.078253,-4.22201,-4.784217,1733.0
0.027307892,18.61683,-6.827265,-7.1097016,1734.0
-0.09092064,15.478903,-6.76192,-6.213982,1735.0
-0.010711187,25.277994,32.99361,33.138138,1736.0
0.10723942,34.28973,77.710434,76.99065,1737.0
0.07828284,6.5077033,91.56634,91.32338,1738.0
-0.011358895,2.7381208,99.73043,100.017845,1739.0
-0.13151886,33.31187,127.730415,127.976,1740.0
-0.116060846,24.211975,140.69667,141.50426,1741.0
-0.06169208,7.7665467,145.4228,146.26526,1742.0
-0.09354685,-7.5575395,144.0929,144.20131,1743.0
-0.050233778,-13.262065,121.23088,121.120125,1744.0
-0.06514905,-3.7393513,95.48164,95.211685,1745.0
-0.08765281,-6.84204,71.84763,71.75119,1746.0
0.019463079,-2.3699822,63.29376,63.24471,1747.0
0.034622386,-2.755617,52.505802,52.00495,1748.0
0.0017544751,-0.47729862,39.9797,39.665733,1749.0
0.058232848,5.7016897,57.856396,57.79343,1750.0
0.04794347,8.263185,88.80583,89.29213,1751.0
-0.056599203,20.865564,126.13131,127.098595,1752.0
-0.0782062,1.954611,161.81297,162.39899,1753.0
-0.040203605,-13.895905,192.70474,193.18037,1754.0
-0.061097477,-2.1257346,219.00615,219.4569,1755.0
-0.04790331,-9.539763,219.30617,219.80339,1756.0
-0.0067175296,-15.985819,213.9196,214.70891,1757.0
-0.01305845,-20.048452,195.05894,195.69102,1758.0
-0.010911795,-24.57933,137.69269,138.40659,1759.0
-0.061667852,-22.48091,77.2061,78.13495,1760.0
-0.106467575,-25.235765,30.12076,30.286621,1761.0
-0.04676893,-19.611553,-16.12896,-16.950655,1762.0
-0.011145256,-18.664585,-75.838196,-76.72087,1763.0
-0.0079697,-18.723007,-139.36739,-140.08838,1764.0
0.014649886,-1.8317456,-188.25838,-189.48407,1765.0
-1.2405348e-05,8.109326,-240.21927,-241.23428,1766.0
-0.027947571,7.291959,-274.86322,-275.2021,1767.0
-0.003954318,5.0302243,-273.46674,-273.90875,1768.0
